created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Aug 19 12:13:42 +0000 2023;1692872464144228816;"ih aku bm banget sosis keju indomaret😭";0;0;0;0;in;1534533828039290880;1692872464144228816;qilshies;https://twitter.com/qilshies/status/1692872464144228816
Sat Aug 19 04:52:33 +0000 2023;1692761447552761930;"@Indomaret sosis keju di jogja langka bgt weiii..";0;0;0;0;in;869065971301965824;1692761447552761930;gueputrinadia;https://twitter.com/gueputrinadia/status/1692761447552761930
Sat Aug 19 01:20:53 +0000 2023;1692708177756971312;"Terimakasih sosis keju indomaret😍";0;0;0;0;in;1302465809860575233;1692708177756971312;bbangweebs;https://twitter.com/bbangweebs/status/1692708177756971312
Fri Aug 18 15:59:58 +0000 2023;1692567018808148105;"@ecytli @kegblgnunfaedh sosis indomaret yg keju enak y";0;1;0;0;in;1247745636104990720;1692501914783813788;maladivasnota;https://twitter.com/maladivasnota/status/1692567018808148105
Fri Aug 18 14:29:03 +0000 2023;1692544139349664193;"excited untuk sosis keju Indomaret";0;0;0;0;in;1218582741014331393;1692544139349664193;rrrrrx_x;https://twitter.com/rrrrrx_x/status/1692544139349664193
Fri Aug 18 13:37:55 +0000 2023;1692531269975032295;"Sosis bakar keju indomaret kalo wujudnya manusia udh gw nafkahin";0;4;0;9;in;711867554600386560;1692531269975032295;rizkidarimikail;https://twitter.com/rizkidarimikail/status/1692531269975032295
Fri Aug 18 10:47:30 +0000 2023;1692488386425266300;"sosis keju indomaret knp enak bgt ya allah";0;0;0;0;in;1628657088;1692488386425266300;exslytherin;https://twitter.com/exslytherin/status/1692488386425266300
Fri Aug 18 10:41:34 +0000 2023;1692486890539413690;"sosis indomaret keju colek @tiarabaruu https://t.co/ciYF7rAWdd";0;1;0;1;in;1355813429924163592;1692486890539413690;kensayloh;https://twitter.com/kensayloh/status/1692486890539413690
Thu Aug 17 18:01:35 +0000 2023;1692235238842458339;"fyp tiktok aku pada sosis keju indomaret,jd laper";0;5;0;7;in;1335209958904745984;1692235238842458339;itsbbyyyy;https://twitter.com/itsbbyyyy/status/1692235238842458339
Thu Aug 17 07:44:52 +0000 2023;1692080034700562481;"kenapa sosis keju nya indomaret enak banget ya😭";0;0;0;0;in;1171844624;1692080034700562481;mytzutzu;https://twitter.com/mytzutzu/status/1692080034700562481
Thu Aug 17 07:34:25 +0000 2023;1692077406818038109;"sosis keju indomaret lg diskon cm 10k ak lgsg beli sejuta ratus ribu milyar";0;1;0;0;in;1682401900518576128;1692077406818038109;dominoshotd0g;https://twitter.com/dominoshotd0g/status/1692077406818038109
Thu Aug 17 03:42:23 +0000 2023;1692019013982056793;"AKHIRNYA SOSIS KEJU INDOMARET ADA LAGI SETELAH SEBULAN KOSONG";0;0;0;11;in;1456660731600900098;1692019013982056793;nachrmingly;https://twitter.com/nachrmingly/status/1692019013982056793
Wed Aug 16 15:39:41 +0000 2023;1691837140504809747;"Gara² maudy jadi bm sosis keju indomaret 😭";0;0;0;0;in;1145334670692741120;1691837140504809747;thelonelyndal;https://twitter.com/thelonelyndal/status/1691837140504809747
Wed Aug 16 08:40:05 +0000 2023;1691731544053092784;"@FOODFESS2 Indomaret: sosis keju panggang+double cheese saybread, perkacangan indomaret, salad buah, sandwich tamago Alfamart: paroti brownie crust by alfamart pakein susu full cream";0;0;0;0;in;433177315;1691409969307074560;bieNtarii;https://twitter.com/bieNtarii/status/1691731544053092784
Wed Aug 16 08:21:48 +0000 2023;1691726942301815207;"@FOODFESS2 indomaret pocorn caramel, japota happy honey, indomaret sosis keju, eskrim concerto campina yg biru, oishi poppy pop, roti yamazaki matcha / cheese pie di alfamart, chitato saus krim bawang";0;0;0;0;in;1146114535595503623;1691409969307074560;dustym0on;https://twitter.com/dustym0on/status/1691726942301815207
Tue Aug 15 12:01:38 +0000 2023;1691419879382134784;"bm sosis keju indomaret 😭";0;0;0;1;in;1314217126517854209;1691419879382134784;loaffien;https://twitter.com/loaffien/status/1691419879382134784
Tue Aug 15 08:36:14 +0000 2023;1691368187479371777;"Bentar..bentar...ini sosis bakar rasa keju yang dijual di Indomaret kok enak banget giniiiii sikkkk???? Teksturnya juga juaraaa banget! Apalagi dikasih saus yang spicy. Omooo..enak pakek banget! https://t.co/d8ifVoZQ6x";0;1;0;0;in;56037872;1691368187479371777;arlindasagala;https://twitter.com/arlindasagala/status/1691368187479371777
Mon Aug 14 17:22:57 +0000 2023;1691138350416277504;"ayam goreng (paha only) martabak telor  sosis keju indomaret *chef kiss";0;0;0;0;in;1115490956541747200;1691138350416277504;shutupdong;https://twitter.com/shutupdong/status/1691138350416277504
Mon Aug 14 16:35:38 +0000 2023;1691126444364300288;"sosis keju indomaret tu merk apa sih, mau beli sendiri 10biji buat di kulkasin😭";0;1;0;0;in;3262395156;1691126444364300288;estehtarikburjo;https://twitter.com/estehtarikburjo/status/1691126444364300288
Sat Aug 12 03:43:01 +0000 2023;1690207231206408192;"@tahubuclat Donat bahagia ada di surabaya, sosis indomaret cuma 11k masa gamau beli padahal enak, sate taichan di tebet banyak dan mayan lah, kmren gue habis makan udang keju";0;1;0;0;in;916869537324134403;1690205364841828352;daisixseu;https://twitter.com/daisixseu/status/1690207231206408192
Tue Aug 08 15:19:08 +0000 2023;1688932866758152192;"sosis keju indomaret kenapa enak bgt si anjir tp mager kesananya😭👊🏻";0;1;0;0;in;1247745636104990720;1688932866758152192;maladivasnota;https://twitter.com/maladivasnota/status/1688932866758152192
Tue Aug 08 12:12:49 +0000 2023;1688885976050122752;"1. seblak 2. baci 3. papeda 4. cilok kuah 5. sosis keju indomaret";0;0;0;0;in;1167377281896960000;1688885976050122752;draishyel;https://twitter.com/draishyel/status/1688885976050122752
Mon Aug 07 15:11:38 +0000 2023;1688568587639046144;"Sosis keju indomaret point enak tapi jarang ada :(";0;0;0;0;in;744549613;1688568587639046144;imYohaha_;https://twitter.com/imYohaha_/status/1688568587639046144
Mon Aug 07 10:44:08 +0000 2023;1688501270481653760;"YAKANNNN RILL K4NZLER MUNDUR DLU GK SIE 😁😁😁👊 tp ttp sosis indomaret no 1 yg keju";0;2;0;0;in;1430908763771346948;1688501270481653760;mengdihati;https://twitter.com/mengdihati/status/1688501270481653760
Sun Aug 06 17:47:06 +0000 2023;1688245327378464768;"SOSIS KEJU INDOMARET ENAK BGT";0;1;0;0;in;2351513780;1688245327378464768;tatapipah22;https://twitter.com/tatapipah22/status/1688245327378464768
Sun Aug 06 17:43:12 +0000 2023;1688244343990284288;"@FOODFESS2 Emg plg bnr sosis keju indomaret deh";0;0;0;0;in;1147167533570482177;1688167089004249089;bukanoti;https://twitter.com/bukanoti/status/1688244343990284288
Sun Aug 06 08:21:38 +0000 2023;1688103020301799424;"sosis keju Indomaret ENAK BGT";0;0;0;0;in;1218582741014331393;1688103020301799424;rrrrrx_x;https://twitter.com/rrrrrx_x/status/1688103020301799424
Sun Aug 06 03:18:11 +0000 2023;1688026656576040960;"jujur sosis indomaret yg keju enaknya gaada obat, sampe jadi seminggu bisa hampir tiap hari beli😭";0;1;0;0;in;315600418;1688026656576040960;cincaukuahsoto;https://twitter.com/cincaukuahsoto/status/1688026656576040960
Sat Aug 05 05:53:38 +0000 2023;1687703388337926144;"@Anticeriaaa @FOODFESS2 Anjrit gw kira akun anon galak mention gw 😂 Sibontott buset dah seppp wkwkwkwkwk. Tp sosis keju nya Indomaret Point juara sihh. Wkwkkw";0;0;0;0;in;310831889;1687502120579371009;pratama_987;https://twitter.com/pratama_987/status/1687703388337926144
Sat Aug 05 03:17:27 +0000 2023;1687664081883615232;"sosis indomaret yg keju enak btul";0;0;0;0;in;886613048;1687664081883615232;ostinech;https://twitter.com/ostinech/status/1687664081883615232
Fri Aug 04 15:05:38 +0000 2023;1687479914105393152;"@kochengfs Aku pulang dr Indomaret bawa sosis kanzler keju jg dipalak. Aku satu gigitan belum selesai eh dia udh dua suapan😭😭";0;0;0;1;in;1224659246291148804;1687441036497539072;khunbarnxs;https://twitter.com/khunbarnxs/status/1687479914105393152
Thu Aug 03 15:08:02 +0000 2023;1687118130479509504;"kenapa sosis keju indomaret susah bgt skrgg 😭😔";0;1;0;0;in;1533750437668483072;1687118130479509504;satunetripleu;https://twitter.com/satunetripleu/status/1687118130479509504
Wed Aug 02 18:17:56 +0000 2023;1686803535378399232;"AMA onigiri, sosis keju indomaret 😔";0;1;0;0;in;995884824521981952;1686802138176114688;peachesndbluex;https://twitter.com/peachesndbluex/status/1686803535378399232
Wed Aug 02 12:13:21 +0000 2023;1686711785850572800;"Sosis keju indomaret enak bangey. https://t.co/wHJWgNMLyd";0;4;0;0;in;787062197327306752;1686711785850572800;hcitoka;https://twitter.com/hcitoka/status/1686711785850572800
Wed Aug 02 08:09:48 +0000 2023;1686650494348144640;"SOSIS INDOMARET ENAK BGT ANJRIT YG KEJU😭❣️";0;1;0;1;in;878810931618238464;1686650494348144640;rracae;https://twitter.com/rracae/status/1686650494348144640
Mon Jul 31 14:14:39 +0000 2023;1686017533747331073;"@FFOODFESS Titip doa juga buat yg bikin sosis keju indomaret🙏🏻";0;0;1;27;in;146819948;1686016084841832449;sekarganitriii;https://twitter.com/sekarganitriii/status/1686017533747331073
Sun Jul 30 19:13:21 +0000 2023;1685730317901197312;"Jam segini bayangin makan sosis keju indomaret point 🥲";0;0;0;0;in;223734883;1685730317901197312;noviaahd;https://twitter.com/noviaahd/status/1685730317901197312
Fri Jul 28 09:10:47 +0000 2023;1684853898526490624;"maaf karena aku pernah meremehkan sosis keju indomaret kesukaan adikku...TERNYATA ENAK BGT ANJIR";0;0;0;0;in;1484014436667260933;1684853898526490624;dinoufl;https://twitter.com/dinoufl/status/1684853898526490624
Thu Jul 27 13:17:20 +0000 2023;1684553557067063297;"@FOOD_FESS Sosis guling indomaret yang keju";0;0;0;0;in;1029964967997399046;1684539777964736514;tiikano;https://twitter.com/tiikano/status/1684553557067063297
Tue Jul 25 18:03:37 +0000 2023;1683900828011331584;"gapapa deh benefit gue besok pemkes bisa makan sosis keju indomaret";0;0;0;0;in;1523558052569714689;1683900698910674944;issabrenee;https://twitter.com/issabrenee/status/1683900828011331584
Tue Jul 25 11:54:11 +0000 2023;1683807856062251009;"kenapa sosis keju indomaret enak bgt";0;0;0;0;in;1480930078146142209;1683807856062251009;naichiato;https://twitter.com/naichiato/status/1683807856062251009
